Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1774612184436,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,70,4.761904716491699,4.761904716491699,9.090909004211426,10,4.761904716491699,5,5,5,9.523809432983398,10,4.761904716491699,19.047618865966797,19.047618865966797,0,0,8192,4240,60667,67,87,65847.65454101563,42852.22088623047,1629.5054931640625,33293438976,8589930496,5217480704,1076224000
200,1774612184636,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,5,0,5,63.15789031982422,15.000000953674316,0,5,5,0,0,0,0,0,36.842105865478516,4.761904716491699,0,8192,4240,69345,67,85,65849.955078125,42853.585205078125,1629.5076904296875,33293438976,8589930496,5217738752,1076224000
200,1774612184836,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,5,0,5,31.57894515991211,0,0,28.571430206298828,19.047618865966797,5,4.761904716491699,4.761904716491699,0,42.85714340209961,5,0,8192,4240,77593,67,85,65852.2593383789,42854.955627441406,1629.5076904296875,33293438976,8589930496,5242998784,1076224000
200,1774612185036,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,11.111111640930176,35,4.761904716491699,0,0,4.761904716491699,5,4.761904716491699,0,68.42105102539063,0,0,5,0,0,0,0,8192,4240,85677,67,89,65854.45672607422,42856.22229003906,1629.5076904296875,33293438976,8589930496,5243285504,1076224000
200,1774612185236,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,13.636363983154297,36.842105865478516,5.263157844543457,0,0,60.000003814697266,0,10.526315689086914,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,8192,4240,84744,67,89,65856.70184326172,42857.53173828125,1629.5103759765625,33293438976,8589930496,5251284992,1076224000
199,1774612185436,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,5,71.42857360839844,0,31.57894515991211,4.761904716491699,0,5,0,0,0,0,5,0,4.761904716491699,0,8192,4240,84877,68,88,65858.92761230469,42858.82733154297,1629.5103759765625,33293438976,8589930496,5252997120,1076224000
199,1774612185636,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10.526315689086914,5,0,10,0,10,5.263157844543457,10,4.761904716491699,5,84.21052551269531,5,0,5.263157844543457,5,0,0,8192,4240,84755,68,87,65861.2398071289,42860.194091796875,1629.5103759765625,33293438976,8589930496,5252997120,1076224000
200,1774612185836,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,5,0,4.761904716491699,71.42857360839844,5,0,0,0,4.761904716491699,0,5,4.761904716491699,30.000001907348633,0,0,8192,4240,84546,68,87,65863.48724365234,42861.50720214844,1629.513427734375,33293438976,8589930496,5253251072,1076224000
199,1774612186036,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,0,0,0,0,0,5,0,5,0,0,5,0,0,95,0,0,8192,4240,84670,68,88,65865.71380615234,42862.799255371094,1629.513427734375,33293438976,8589930496,5253251072,1076224000
200,1774612186237,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,0,5,0,4.761904716491699,5,0,4.761904716491699,26.3157901763916,5,5,0,5,61.904762268066406,15.789472579956055,4.761904716491699,0,8192,4240,84794,68,89,65867.91888427734,42864.074279785156,1629.513427734375,33293438976,8589930496,5253246976,1076224000
200,1774612186437,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,5,0,5,0,10,55,9.523809432983398,4.761904716491699,0,25,0,0,15.789472579956055,4.761904716491699,0,0,8192,4240,84826,68,88,65870.21594238281,42865.434814453125,1629.5162353515625,33293438976,8589930496,5248749568,1076224000
200,1774612186637,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,30.000001907348633,0,0,0,0,10,0,15.000000953674316,0,25,0,10,5,4.761904716491699,40,0,0,8192,4240,84817,68,87,65872.4644165039,42866.75128173828,1629.5162353515625,33293438976,8589930496,5247524864,1076224000
199,1774612186837,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,66.66667175292969,0,5,4.761904716491699,10,5,0,0,42.105262756347656,4.761904716491699,0,0,0,0,5,0,8192,4240,84587,68,85,65874.72009277344,42868.060791015625,1629.5162353515625,33293438976,8589930496,5246808064,1076224000
200,1774612187037,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,5,9.523809432983398,0,0,15.000000953674316,0,0,0,40,0,61.904762268066406,0,5,4.761904716491699,5,0,8192,4240,84606,68,87,65876.95849609375,42869.37731933594,1629.5205078125,33293438976,8589930496,5246808064,1076224000
200,1774612187237,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,19.047618865966797,0,10,0,0,0,25,0,80,0,5,0,8192,4240,84775,68,85,65879.17260742188,42870.64611816406,1629.5205078125,33293438976,8589930496,5247066112,1076224000
200,1774612187437,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,5,0,15.000000953674316,4.761904716491699,5.555555820465088,5,4.761904716491699,5,4.761904716491699,0,47.619049072265625,0,5,45,5,0,8192,4240,84796,68,87,65881.44708251953,42871.98602294922,1629.5205078125,33293438976,8589930496,5244534784,1076224000
200,1774612187637,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,0,5,100,0,14.285715103149414,0,0,4.761904716491699,0,0,0,5,0,5,5,0,8192,4240,84801,68,85,65883.69464111328,42873.298828125,1629.521728515625,33293438976,8589930496,5242519552,1076224000
200,1774612187838,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,4.761904716491699,0,35,0,10,0,0,5,42.105262756347656,5,15.000000953674316,0,4.761904716491699,20,5,0,8192,4240,84635,68,87,65885.9595336914,42874.619384765625,1629.521728515625,33293438976,8589930496,5242519552,1076224000
199,1774612188038,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,5.263157844543457,0,0,10.526315689086914,0,0,0,30.000001907348633,0,10,5,68.42105102539063,4.761904716491699,0,0,8192,4240,84802,68,87,65888.189453125,42875.919006347656,1629.521728515625,33293438976,8589930496,5239820288,1076224000
199,1774612188238,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,10,0,0,0,14.285715103149414,4.761904716491699,0,5,0,84.21052551269531,5,0,19.047618865966797,5.263157844543457,0,0,8192,4240,84741,68,87,65890.48272705078,42877.273498535156,1629.523193359375,33293438976,8589930496,5239820288,1076224000
199,1774612188438,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,10,0,0,0,14.285715103149414,4.761904716491699,0,5,0,84.21052551269531,5,0,19.047618865966797,5.263157844543457,0,0,8192,4240,84845,68,88,65892.74157714844,42878.592224121094,1629.523193359375,33293438976,8589930496,5238329344,1076224000
199,1774612188638,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10.256410598754883,17.5,2.5,2.5,5,15.000000953674316,2.5641026496887207,2.5,53.84615707397461,12.820513725280762,2.4390242099761963,10.256410598754883,0,2.5,0,2.5,0,8192,4240,84810,68,87,65895.0054321289,42879.922424316406,1629.523193359375,33293438976,8589930496,5227016192,1076224000
200,1774612188838,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,68.42105102539063,0,0,5,35,4.761904716491699,0,5,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,0,0,8192,4240,84763,68,89,65897.2646484375,42881.24676513672,1629.523193359375,33293438976,8589930496,5225889792,1076224000
200,1774612189038,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,19.047618865966797,0,0,5,5,5.263157844543457,5,5,0,4.761904716491699,0,80.95238494873047,5,0,5,0,8192,4240,84706,68,87,65899.49682617188,42882.542053222656,1629.523193359375,33293438976,8589930496,5225590784,1076224000
200,1774612189238,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,0,5,0,10.526315689086914,10,0,0,0,5,5.263157844543457,55,0,0,31.57894515991211,0,0,8192,4240,84727,68,88,65901.79431152344,42883.89562988281,1629.523193359375,33293438976,8589930496,5241847808,1076224000
200,1774612189439,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,65,0,0,4.761904716491699,5,15.000000953674316,0,0,10,0,5,5,0,5,35,0,0,8192,4240,84813,68,87,65904.02966308594,42885.19842529297,1629.523193359375,33293438976,8589930496,5242359808,1076224000
199,1774612189639,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,5,10,5,52.38095474243164,10,4.761904716491699,4.761904716491699,0,4.761904716491699,14.285715103149414,0,0,0,52.38095474243164,0,0,8192,4240,84743,68,85,65906.36328125,42886.51953125,1629.523193359375,33293438976,8589930496,5242880000,1076195328
199,1774612189839,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,42.105262756347656,4.761904716491699,5,0,15.000000953674316,35,0,0,10,25,0,4.761904716491699,0,0,0,4.761904716491699,0,8192,4240,84857,68,87,65908.62957763672,42887.85089111328,1629.523193359375,33293438976,8589930496,5238824960,1076195328
200,1774612190039,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,4.761904716491699,0,5,5.263157844543457,4.761904716491699,15.000000953674316,0,0,15.789472579956055,5,0,0,5,80.95238494873047,5,0,0,8192,4240,84695,68,87,65910.94592285156,42889.23046875,1629.523193359375,33293438976,8589930496,5239341056,1076195328
200,1774612190239,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,20,0,0,10,5.263157844543457,5,0,5,0,0,21.052631378173828,5,4.761904716491699,66.66667175292969,0,8192,4240,84595,68,87,65913.1937866211,42890.52746582031,1629.523193359375,33293438976,8589930496,5240086528,1076195328
200,1774612190439,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,4.761904716491699,0,35,5.263157844543457,55,0,4.761904716491699,0,10,4.761904716491699,23.809524536132813,0,0,0,0,8192,4240,84850,69,87,65915.37432861328,42891.79113769531,1629.523193359375,33293438976,8589930496,5236895744,1076195328
200,1774612190639,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,4.761904716491699,4.761904716491699,0,5,47.36842346191406,14.285715103149414,4.761904716491699,5.263157844543457,9.523809432983398,0,60.000003814697266,4.761904716491699,0,0,0,0,0,8192,4240,84825,69,88,65917.62823486328,42893.10565185547,1629.523193359375,33293438976,8589930496,5233856512,1076195328
199,1774612190839,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,4.761904716491699,0,4.761904716491699,10.526315689086914,20,5,0,5,30.000001907348633,0,57.142860412597656,0,0,0,0,8192,4240,84775,68,86,65919.91430664063,42894.452209472656,1629.523193359375,33293438976,8589930496,5235662848,1076195328
199,1774612191040,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5,0,5,5,0,90,15.789472579956055,4.761904716491699,0,0,5,0,10,0,0,9.523809432983398,0,8192,4240,84778,68,89,65922.18469238281,42895.791564941406,1629.523193359375,33293438976,8589930496,5235662848,1076195328
199,1774612191240,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,0,0,0,5,14.285715103149414,0,0,4.761904716491699,0,0,0,15.789472579956055,0,5,84.21052551269531,0,8192,4240,84822,68,88,65924.4814453125,42897.150939941406,1629.523193359375,33293438976,8589930496,5234061312,1076195328
200,1774612191440,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,4.761904716491699,5,5,0,5.263157844543457,35,0,0,0,5,4.761904716491699,25,4.761904716491699,45,4.761904716491699,0,8192,4240,84780,69,88,65926.74353027344,42898.4775390625,1629.523193359375,33293438976,8589930496,5236305920,1076195328
200,1774612191640,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,4.761904716491699,0,0,0,9.523809432983398,10,45,52.6315803527832,0,10,0,0,0,0,0,0,0,8192,4240,84749,69,88,65928.94970703125,42899.75372314453,1629.523193359375,33293438976,8589930496,5219790848,1076195328
200,1774612191840,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,5,0,4.761904716491699,0,15.000000953674316,9.523809432983398,33.333335876464844,0,0,0,0,0,73.68421173095703,5,0,0,8192,4240,84877,68,87,65931.19525146484,42901.058837890625,1629.523193359375,33293438976,8589930496,5227790336,1076195328
199,1774612192040,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,5.263157844543457,0,0,0,5,15.000000953674316,5,0,5,35,57.142860412597656,5,9.523809432983398,10,0,10,0,8192,4240,84798,68,87,65933.52209472656,42902.440856933594,1629.523193359375,33293438976,8589930496,5225480192,1076195328
199,1774612192240,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,14.285715103149414,0,4.761904716491699,0,5,100,0,0,0,0,5,10,0,0,4.761904716491699,0,0,8192,4240,84556,68,88,65935.76068115234,42903.74304199219,1629.523193359375,33293438976,8589930496,5225480192,1076195328
200,1774612192440,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,63.15789031982422,5,5,0,5,0,10,0,30.000001907348633,0,0,0,8192,4240,84763,69,86,65938.00689697266,42905.04852294922,1629.523193359375,33293438976,8589930496,5216571392,1076195328
200,1774612192640,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,15.000000953674316,5,4.761904716491699,0,5,4.761904716491699,50,5,4.761904716491699,10,4.761904716491699,0,0,50,0,5,0,8192,4240,84736,69,87,65940.23712158203,42906.346435546875,1629.523193359375,33293438976,8589930496,5197029376,1076195328
199,1774612192840,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,4.761904716491699,0,0,89.47368621826172,20,0,0,0,0,10,0,0,0,0,8192,4240,84864,69,87,65942.46661376953,42907.64111328125,1629.523193359375,33293438976,8589930496,5206827008,1076195328
200,1774612193041,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10.526315689086914,0,10,0,0,5,15.000000953674316,0,40,47.619049072265625,0,0,4.761904716491699,5,5,4.761904716491699,0,8192,4240,84716,69,88,65944.72644042969,42908.962463378906,1629.523193359375,33293438976,8589930496,5206827008,1076195328
200,1774612193241,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,14.285715103149414,4.761904716491699,0,85,5,0,5,19.047618865966797,0,5,5,4.761904716491699,0,5,5,0,0,8192,4240,84675,69,87,65946.9545288086,42910.254821777344,1629.523193359375,33293438976,8589930496,5206827008,1076195328
200,1774612193441,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,4.761904716491699,0,0,0,0,70,35,5,0,0,0,5,5,4.761904716491699,0,8192,4240,84824,69,87,65949.17956542969,42911.543395996094,1629.523193359375,33293438976,8589930496,5202219008,1076195328
200,1774612193641,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10.526315689086914,0,0,0,10,0,0,10,50,5.263157844543457,9.523809432983398,0,0,36.842105865478516,0,0,0,8192,4240,84630,69,86,65951.41638183594,42912.83819580078,1629.523193359375,33293438976,8589930496,5193891840,1076178944
21,1774612193841,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,10,0,0,0,0,0,0,0,0,20,0,0,0,4.761904716491699,0,0,0,8192,4240,76358,67,0,65952.85906982422,42913.280700683594,1629.5999755859375,33293438976,8589930496,5162151936,1076178944
